1775014800000000,67981.32000000,68083.88000000,67957.95000000,68062.97000000,37.80628000,1775015099999999,2571942.62961010,8041,21.44083000,1458507.54838340,0
1775015100000000,68062.97000000,68250.00000000,68062.96000000,68172.39000000,162.58453000,1775015399999999,11081597.85302260,17372,97.99665000,6678551.76064350,0
1775015400000000,68172.40000000,68173.85000000,68100.97000000,68158.00000000,20.17539000,1775015699999999,1374829.78327060,7654,8.16558000,556406.27839730,0
1775015700000000,68158.01000000,68189.98000000,68107.36000000,68170.67000000,35.03136000,1775015999999999,2387510.46613810,7670,24.19573000,1648990.54709650,0
1775016000000000,68170.67000000,68260.00000000,68151.60000000,68154.97000000,52.65591000,1775016299999999,3591485.06080480,12541,29.18922000,1991188.84428350,0
1775016300000000,68154.98000000,68160.00000000,68116.09000000,68132.36000000,23.80580000,1775016599999999,1622063.07895470,7076,10.08172000,686881.37506080,0
1775016600000000,68132.36000000,68132.36000000,68005.33000000,68075.22000000,126.52531000,1775016899999999,8611640.66997380,15327,43.51460000,2961814.18695320,0
1775016900000000,68075.22000000,68136.51000000,68044.72000000,68122.41000000,62.96762000,1775017199999999,4288539.04172410,9357,16.54096000,1126335.48967730,0
1775017200000000,68122.40000000,68230.71000000,68071.05000000,68127.23000000,209.03618000,1775017499999999,14246867.45802530,15452,77.36973000,5274741.45113310,0
1775017500000000,68127.23000000,68169.06000000,68123.02000000,68157.76000000,17.45201000,1775017799999999,1189419.55685970,6682,10.48215000,714389.85707860,0
1775017800000000,68157.75000000,68185.83000000,68108.60000000,68172.72000000,25.63483000,1775018099999999,1747042.36162540,6793,12.66259000,862965.64361410,0
1775018100000000,68172.73000000,68230.98000000,68137.77000000,68204.31000000,21.04210000,1775018399999999,1434944.39551610,8414,16.38046000,1117074.50580980,0
1775018400000000,68204.32000000,68276.28000000,68200.04000000,68226.91000000,16.84403000,1775018699999999,1149593.39952140,6106,11.79095000,804732.28822350,0
1775018700000000,68226.91000000,68328.03000000,68207.34000000,68289.47000000,38.02693000,1775018999999999,2595955.17992190,8442,31.07085000,2121183.62089200,0
1775019000000000,68289.48000000,68476.26000000,68282.40000000,68326.99000000,85.50275000,1775019299999999,5847101.54177760,14674,63.07608000,4313171.21314170,0
1775019300000000,68326.99000000,68336.56000000,68244.39000000,68303.83000000,32.38388000,1775019599999999,2211299.86239790,9540,15.70329000,1072249.30756660,0
