trade_num,entry_time,exit_time,direction,entry_price,exit_price,position_usd,pnl,win,exit_reason,bars_held,session
2404,2021-02-27 08:30:00,2021-02-27 08:45:00,LONG,46708.7,46664.66,1800,-1.44,False,SL,3,London open
2405,2021-02-27 08:45:00,2021-02-27 08:50:00,LONG,46664.66,46595.15,1800,-1.44,False,SL,1,London open
2406,2021-02-27 08:50:00,2021-02-27 09:00:00,LONG,46595.15,46413.8,1800,-1.44,False,SL,2,London open
2407,2021-02-27 09:00:00,2021-02-27 09:15:00,LONG,46413.8,46762.02,1800,4.5,True,TP,3,London open
2408,2021-02-27 14:35:00,2021-02-27 14:50:00,LONG,46909.98,47041.71,1800,4.5,True,TP,3,NY open
2409,2021-02-27 15:30:00,2021-02-27 15:35:00,LONG,46632.74,46433.5,1800,-1.44,False,SL,1,NY open
2410,2021-02-27 15:35:00,2021-02-27 15:40:00,LONG,46433.5,46556.51,1800,4.5,True,TP,1,NY open
2411,2021-02-27 15:40:00,2021-02-27 16:00:00,LONG,46556.51,46773.48,1800,4.5,True,TP,4,NY open
2412,2021-02-28 13:55:00,2021-02-28 14:05:00,LONG,44178.8,43799.16,1800,-1.44,False,SL,2,NY open
2413,2021-02-28 14:05:00,2021-02-28 14:10:00,LONG,43799.16,43749.67,1800,-1.44,False,SL,1,NY open
2414,2021-02-28 14:10:00,2021-02-28 14:15:00,LONG,43749.67,44086.19,1800,4.5,True,TP,1,NY open
2415,2021-02-28 14:15:00,2021-02-28 14:20:00,LONG,44086.19,43756.91,1800,-1.44,False,SL,1,NY open
2416,2021-02-28 14:20:00,2021-02-28 14:25:00,LONG,43756.91,44176.88,1800,4.5,True,TP,1,NY open
2417,2021-02-28 15:35:00,2021-02-28 15:40:00,LONG,43449.03,43316.54,1800,-1.44,False,SL,1,NY open
2418,2021-02-28 15:40:00,2021-02-28 15:45:00,LONG,43316.54,43257.79,1800,-1.44,False,SL,1,NY open
2419,2021-02-28 15:45:00,2021-02-28 15:50:00,LONG,43257.79,43509.97,1800,4.5,True,TP,1,NY open
2420,2021-02-28 15:55:00,2021-02-28 16:00:00,LONG,43391.14,43875.73,1800,4.5,True,TP,1,NY open
2421,2021-03-02 07:55:00,2021-03-02 08:10:00,LONG,48331.61,48564.99,1800,4.5,True,TP,3,London open
2422,2021-03-02 15:15:00,2021-03-02 15:20:00,LONG,48625.99,48531.26,1800,-1.44,False,SL,1,NY open
2423,2021-03-02 15:20:00,2021-03-02 15:30:00,LONG,48531.26,48655.94,1800,4.5,True,TP,2,NY open
2424,2021-03-02 15:30:00,2021-03-02 15:35:00,LONG,48655.94,48386.29,1800,-1.44,False,SL,1,NY open
2425,2021-03-02 15:35:00,2021-03-02 15:40:00,LONG,48386.29,48516.3,1800,4.5,True,TP,1,NY open
2426,2021-03-02 15:40:00,2021-03-02 15:55:00,LONG,48516.3,48676.08,1800,4.5,True,TP,3,NY open
2427,2021-03-03 13:45:00,2021-03-03 13:55:00,LONG,51300.0,51559.5,1800,4.5,True,TP,2,NY open
2428,2021-03-03 14:00:00,2021-03-03 14:10:00,LONG,51295.83,51017.51,1800,-1.44,False,SL,2,NY open
2429,2021-03-03 14:10:00,2021-03-03 14:15:00,LONG,51017.51,50899.22,1800,-1.44,False,SL,1,NY open
2430,2021-03-03 14:15:00,2021-03-03 14:30:00,LONG,50899.22,51082.15,1800,4.5,True,TP,3,NY open
2431,2021-03-03 14:30:00,2021-03-03 14:35:00,LONG,51082.15,50985.88,1800,-1.44,False,SL,1,NY open
2432,2021-03-03 14:40:00,2021-03-03 14:45:00,LONG,50740.01,50896.64,1800,4.5,True,TP,1,NY open
2433,2021-03-03 14:55:00,2021-03-03 15:00:00,LONG,50776.36,51012.64,1800,4.5,True,TP,1,NY open
2434,2021-03-03 15:10:00,2021-03-03 15:20:00,LONG,50627.73,50758.05,1800,4.5,True,TP,2,NY open
2435,2021-03-03 15:40:00,2021-03-03 15:50:00,LONG,50485.0,50674.72,1800,4.5,True,TP,2,NY open
2436,2021-03-04 09:15:00,2021-03-04 09:20:00,LONG,49378.86,48692.1,1800,-1.44,False,SL,1,London open
2437,2021-03-04 09:20:00,2021-03-04 09:30:00,LONG,48692.1,48866.39,1800,4.5,True,TP,2,London open
2438,2021-03-04 09:30:00,2021-03-04 09:35:00,LONG,48866.39,49048.6,1800,4.5,True,TP,1,London open
2439,2021-03-04 09:35:00,2021-03-04 09:40:00,LONG,49048.6,48874.54,1800,-1.44,False,SL,1,London open
2440,2021-03-04 09:40:00,2021-03-04 09:45:00,LONG,48874.54,48830.17,1800,-1.44,False,SL,1,London open
2441,2021-03-04 09:45:00,2021-03-04 09:50:00,LONG,48830.17,48992.99,1800,4.5,True,TP,1,London open
2442,2021-03-05 08:05:00,2021-03-05 08:15:00,LONG,47084.51,46922.49,1800,-1.44,False,SL,2,London open
2443,2021-03-05 08:15:00,2021-03-05 08:25:00,LONG,46922.49,46718.66,1800,-1.44,False,SL,2,London open
2444,2021-03-05 08:25:00,2021-03-05 08:35:00,LONG,46718.66,46551.55,1800,-1.44,False,SL,2,London open
2445,2021-03-05 08:35:00,2021-03-05 08:45:00,LONG,46551.55,46812.6,1800,4.5,True,TP,2,London open
2446,2021-03-05 08:50:00,2021-03-05 09:00:00,LONG,46567.4,46800.0,1800,4.5,True,TP,2,London open
2447,2021-03-05 16:05:00,2021-03-05 16:10:00,LONG,47640.76,47484.75,1800,-1.44,False,SL,1,NY open
2448,2021-03-05 16:10:00,2021-03-05 16:20:00,LONG,47484.75,47282.34,1800,-1.44,False,SL,2,NY open
2449,2021-03-05 16:20:00,2021-03-05 16:25:00,LONG,47282.34,47009.0,1800,-1.44,False,SL,1,NY open
2450,2021-03-05 16:25:00,2021-03-05 16:30:00,LONG,47009.0,47164.07,1800,4.5,True,TP,1,out of session
2451,2021-03-06 08:40:00,2021-03-06 08:55:00,LONG,48714.75,48641.64,1800,-1.44,False,SL,3,London open
2452,2021-03-06 08:55:00,2021-03-06 09:20:00,LONG,48641.64,48564.48,1800,-1.44,False,SL,5,London open
2453,2021-03-06 09:20:00,2021-03-06 09:25:00,LONG,48564.48,48465.15,1800,-1.44,False,SL,1,London open
2454,2021-03-06 09:25:00,2021-03-06 09:40:00,LONG,48465.15,48369.59,1800,-1.44,False,SL,3,London open
2455,2021-03-06 09:40:00,2021-03-06 10:15:00,LONG,48369.59,48390.63,1800,0.78,True,TIME,7,out of session
2456,2021-03-06 13:30:00,2021-03-06 13:50:00,LONG,47326.19,47458.46,1800,4.5,True,TP,4,NY open
2457,2021-03-06 15:55:00,2021-03-06 16:00:00,LONG,47267.88,47483.49,1800,4.5,True,TP,1,NY open
2458,2021-03-08 07:05:00,2021-03-08 07:10:00,LONG,50185.73,49949.99,1800,-1.44,False,SL,1,London open
2459,2021-03-08 07:10:00,2021-03-08 07:15:00,LONG,49949.99,49815.35,1800,-1.44,False,SL,1,London open
2460,2021-03-08 07:15:00,2021-03-08 07:20:00,LONG,49815.35,49762.79,1800,-1.44,False,SL,1,London open
2461,2021-03-08 07:20:00,2021-03-08 07:45:00,LONG,49762.79,49930.0,1800,4.5,True,TP,5,London open
2462,2021-03-08 08:05:00,2021-03-08 08:10:00,LONG,49576.58,49447.87,1800,-1.44,False,SL,1,London open
2463,2021-03-08 08:10:00,2021-03-08 08:15:00,LONG,49447.87,49383.8,1800,-1.44,False,SL,1,London open
2464,2021-03-08 08:15:00,2021-03-08 08:20:00,LONG,49383.8,49574.89,1800,4.5,True,TP,1,London open
2465,2021-03-09 07:00:00,2021-03-09 07:10:00,LONG,53616.93,53772.5,1800,4.5,True,TP,2,London open
2466,2021-03-09 07:10:00,2021-03-09 07:35:00,LONG,53772.5,53700.9,1800,-1.44,False,SL,5,London open
2467,2021-03-09 07:55:00,2021-03-09 08:10:00,LONG,53546.9,53728.0,1800,4.5,True,TP,3,London open
2468,2021-03-09 15:10:00,2021-03-09 15:25:00,LONG,54243.75,54388.54,1800,4.5,True,TP,3,NY open
2469,2021-03-09 15:35:00,2021-03-09 15:40:00,LONG,54314.29,54232.53,1800,-1.44,False,SL,1,NY open
2470,2021-03-09 15:40:00,2021-03-09 15:45:00,LONG,54232.53,54130.76,1800,-1.44,False,SL,1,NY open
2471,2021-03-09 15:45:00,2021-03-09 15:50:00,LONG,54130.76,53958.41,1800,-1.44,False,SL,1,NY open
2472,2021-03-09 15:50:00,2021-03-09 15:55:00,LONG,53958.41,54097.02,1800,4.5,True,TP,1,NY open
2473,2021-03-09 15:55:00,2021-03-09 16:00:00,LONG,54097.02,54246.25,1800,4.5,True,TP,1,NY open
2474,2021-03-09 16:00:00,2021-03-09 16:05:00,LONG,54246.25,54078.05,1800,-1.44,False,SL,1,NY open
2475,2021-03-09 16:05:00,2021-03-09 16:10:00,LONG,54078.05,53832.67,1800,-1.44,False,SL,1,NY open
2476,2021-03-09 16:10:00,2021-03-09 16:15:00,LONG,53832.67,53985.89,1800,4.5,True,TP,1,NY open
2477,2021-03-09 16:15:00,2021-03-09 16:30:00,LONG,53985.89,54171.12,1800,4.5,True,TP,3,out of session
2478,2021-03-11 07:50:00,2021-03-11 07:55:00,LONG,55208.6,55034.2,1800,-1.44,False,SL,1,London open
2479,2021-03-11 07:55:00,2021-03-11 08:00:00,LONG,55034.2,54563.39,1800,-1.44,False,SL,1,London open
2480,2021-03-11 08:00:00,2021-03-11 08:15:00,LONG,54563.39,54425.18,1800,-1.44,False,SL,3,London open
2481,2021-03-11 08:15:00,2021-03-11 08:20:00,LONG,54425.18,54710.07,1800,4.5,True,TP,1,London open
2482,2021-03-11 08:20:00,2021-03-11 08:25:00,LONG,54710.07,54665.63,1800,-1.44,False,SL,1,London open
2483,2021-03-11 08:25:00,2021-03-11 08:30:00,LONG,54665.63,54843.44,1800,4.5,True,TP,1,London open
2484,2021-03-11 15:20:00,2021-03-11 15:30:00,LONG,56578.19,56175.57,1800,-1.44,False,SL,2,NY open
2485,2021-03-11 15:30:00,2021-03-11 15:55:00,LONG,56175.57,56347.19,1800,4.5,True,TP,5,NY open
2486,2021-03-12 07:00:00,2021-03-12 07:10:00,LONG,56739.81,56679.1,1800,-1.44,False,SL,2,London open
2487,2021-03-12 07:10:00,2021-03-12 07:20:00,LONG,56679.1,56521.28,1800,-1.44,False,SL,2,London open
2488,2021-03-12 07:20:00,2021-03-12 07:25:00,LONG,56521.28,56753.25,1800,4.5,True,TP,1,London open
2489,2021-03-12 07:35:00,2021-03-12 07:45:00,LONG,56610.01,56799.1,1800,4.5,True,TP,2,London open
2490,2021-03-12 08:00:00,2021-03-12 08:05:00,LONG,56513.46,56359.47,1800,-1.44,False,SL,1,London open
2491,2021-03-12 08:05:00,2021-03-12 08:10:00,LONG,56359.47,56597.23,1800,4.5,True,TP,1,London open
2492,2021-03-12 13:30:00,2021-03-12 13:35:00,LONG,55286.27,55457.83,1800,4.5,True,TP,1,NY open
2493,2021-03-12 13:35:00,2021-03-12 13:40:00,LONG,55457.83,55622.94,1800,4.5,True,TP,1,NY open
2494,2021-03-13 15:35:00,2021-03-13 16:00:00,LONG,59600.19,59824.21,1800,4.5,True,TP,5,NY open
2495,2021-03-13 16:20:00,2021-03-13 16:25:00,LONG,59625.52,59532.12,1800,-1.44,False,SL,1,NY open
2496,2021-03-13 16:25:00,2021-03-13 16:30:00,LONG,59532.12,59686.3,1800,4.5,True,TP,1,out of session
2497,2021-03-14 07:55:00,2021-03-14 08:10:00,LONG,60494.8,60705.98,1800,4.5,True,TP,3,London open
2498,2021-03-14 13:30:00,2021-03-14 13:45:00,LONG,59843.53,60043.89,1800,4.5,True,TP,3,NY open
2499,2021-03-14 13:50:00,2021-03-14 14:00:00,LONG,59853.35,60019.17,1800,4.5,True,TP,2,NY open
2500,2021-03-14 15:15:00,2021-03-14 15:25:00,LONG,59835.93,60068.82,1800,4.5,True,TP,2,NY open
2501,2021-03-14 15:40:00,2021-03-14 15:50:00,LONG,59790.07,59598.85,1800,-1.44,False,SL,2,NY open
2502,2021-03-14 15:50:00,2021-03-14 16:00:00,LONG,59598.85,59440.0,1800,-1.44,False,SL,2,NY open
2503,2021-03-14 16:00:00,2021-03-14 16:05:00,LONG,59440.0,59831.29,1800,4.5,True,TP,1,NY open
2504,2021-03-15 07:00:00,2021-03-15 07:05:00,LONG,58467.85,58241.11,1800,-1.44,False,SL,1,London open
2505,2021-03-15 07:05:00,2021-03-15 07:10:00,LONG,58241.11,58021.07,1800,-1.44,False,SL,1,London open
2506,2021-03-15 07:10:00,2021-03-15 07:15:00,LONG,58021.07,57897.53,1800,-1.44,False,SL,1,London open
2507,2021-03-15 07:15:00,2021-03-15 07:20:00,LONG,57897.53,57444.25,1800,-1.44,False,SL,1,London open
2508,2021-03-15 07:20:00,2021-03-15 07:25:00,LONG,57444.25,57849.04,1800,4.5,True,TP,1,London open
2509,2021-03-15 07:25:00,2021-03-15 07:30:00,LONG,57849.04,58161.51,1800,4.5,True,TP,1,London open
2510,2021-03-15 08:50:00,2021-03-15 09:00:00,LONG,57669.88,57975.95,1800,4.5,True,TP,2,London open
2511,2021-03-15 09:15:00,2021-03-15 09:20:00,LONG,57633.97,55718.66,1800,-1.44,False,SL,1,London open
2512,2021-03-15 09:20:00,2021-03-15 09:25:00,LONG,55718.66,56079.61,1800,4.5,True,TP,1,London open
2513,2021-03-15 09:25:00,2021-03-15 09:30:00,LONG,56079.61,55882.42,1800,-1.44,False,SL,1,London open
2514,2021-03-15 09:30:00,2021-03-15 09:35:00,LONG,55882.42,56048.0,1800,4.5,True,TP,1,London open
2515,2021-03-15 09:35:00,2021-03-15 09:40:00,LONG,56048.0,55479.22,1800,-1.44,False,SL,1,London open
2516,2021-03-15 09:40:00,2021-03-15 09:45:00,LONG,55479.22,55692.23,1800,4.5,True,TP,1,London open
2517,2021-03-15 09:45:00,2021-03-15 09:55:00,LONG,55692.23,55867.91,1800,4.5,True,TP,2,London open
2518,2021-03-15 15:30:00,2021-03-15 15:35:00,LONG,56320.01,55954.42,1800,-1.44,False,SL,1,NY open
2519,2021-03-15 15:35:00,2021-03-15 15:40:00,LONG,55954.42,56113.98,1800,4.5,True,TP,1,NY open
2520,2021-03-15 15:40:00,2021-03-15 15:50:00,LONG,56113.98,56062.65,1800,-1.44,False,SL,2,NY open
2521,2021-03-15 15:50:00,2021-03-15 15:55:00,LONG,56062.65,56224.13,1800,4.5,True,TP,1,NY open
2522,2021-03-15 16:00:00,2021-03-15 16:05:00,LONG,55792.96,56191.23,1800,4.5,True,TP,1,NY open
2523,2021-03-17 07:30:00,2021-03-17 08:00:00,LONG,55812.26,55723.05,1800,-1.44,False,SL,6,London open
2524,2021-03-17 08:00:00,2021-03-17 08:05:00,LONG,55723.05,55650.64,1800,-1.44,False,SL,1,London open
2525,2021-03-17 08:05:00,2021-03-17 08:20:00,LONG,55650.64,55840.99,1800,4.5,True,TP,3,London open
2526,2021-03-17 09:30:00,2021-03-17 09:35:00,LONG,55331.03,55189.87,1800,-1.44,False,SL,1,London open
2527,2021-03-17 09:35:00,2021-03-17 09:40:00,LONG,55189.87,54914.39,1800,-1.44,False,SL,1,London open
2528,2021-03-17 09:40:00,2021-03-17 09:45:00,LONG,54914.39,54677.46,1800,-1.44,False,SL,1,London open
2529,2021-03-17 09:45:00,2021-03-17 09:50:00,LONG,54677.46,54864.6,1800,4.5,True,TP,1,London open
2530,2021-03-17 09:50:00,2021-03-17 09:55:00,LONG,54864.6,54762.77,1800,-1.44,False,SL,1,London open
2531,2021-03-17 09:55:00,2021-03-17 10:00:00,LONG,54762.77,54980.18,1800,4.5,True,TP,1,out of session
2532,2021-03-17 14:10:00,2021-03-17 14:15:00,LONG,54757.26,54946.25,1800,4.5,True,TP,1,NY open
2533,2021-03-17 15:00:00,2021-03-17 15:05:00,LONG,54451.42,54966.3,1800,4.5,True,TP,1,NY open
2534,2021-03-18 07:05:00,2021-03-18 07:15:00,LONG,58727.92,58653.72,1800,-1.44,False,SL,2,London open
2535,2021-03-18 07:20:00,2021-03-18 07:30:00,LONG,58505.86,58445.94,1800,-1.44,False,SL,2,London open
2536,2021-03-18 07:30:00,2021-03-18 07:35:00,LONG,58445.94,58389.7,1800,-1.44,False,SL,1,London open
2537,2021-03-18 07:35:00,2021-03-18 07:40:00,LONG,58389.7,58146.57,1800,-1.44,False,SL,1,London open
2538,2021-03-18 07:40:00,2021-03-18 07:50:00,LONG,58146.57,58369.92,1800,4.5,True,TP,2,London open
2539,2021-03-18 07:50:00,2021-03-18 08:00:00,LONG,58369.92,58291.44,1800,-1.44,False,SL,2,London open
2540,2021-03-18 08:00:00,2021-03-18 08:10:00,LONG,58291.44,58442.76,1800,4.5,True,TP,2,London open
2541,2021-03-18 09:05:00,2021-03-18 09:15:00,LONG,58011.88,58185.82,1800,4.5,True,TP,2,London open
2542,2021-03-18 14:10:00,2021-03-18 14:15:00,LONG,57734.66,57678.96,1800,-1.44,False,SL,1,NY open
2543,2021-03-18 14:15:00,2021-03-18 14:25:00,LONG,57678.96,57878.93,1800,4.5,True,TP,2,NY open
2544,2021-03-18 14:30:00,2021-03-18 14:35:00,LONG,57697.15,57902.27,1800,4.5,True,TP,1,NY open
2545,2021-03-19 07:55:00,2021-03-19 08:00:00,LONG,57834.04,57606.53,1800,-1.44,False,SL,1,London open
2546,2021-03-19 08:00:00,2021-03-19 08:05:00,LONG,57606.53,58031.81,1800,4.5,True,TP,1,London open
2547,2021-03-19 13:35:00,2021-03-19 13:40:00,LONG,58363.23,58104.92,1800,-1.44,False,SL,1,NY open
2548,2021-03-19 13:40:00,2021-03-19 13:50:00,LONG,58104.92,58316.01,1800,4.5,True,TP,2,NY open
2549,2021-03-19 14:05:00,2021-03-19 14:10:00,LONG,57996.91,58218.65,1800,4.5,True,TP,1,NY open
2550,2021-03-20 16:05:00,2021-03-20 16:35:00,LONG,58960.73,59163.58,1800,4.5,True,TP,6,out of session
2551,2021-03-21 07:45:00,2021-03-21 08:00:00,LONG,56939.62,57160.01,1800,4.5,True,TP,3,London open
2552,2021-03-21 09:25:00,2021-03-21 09:35:00,LONG,56979.0,56914.47,1800,-1.44,False,SL,2,London open
2553,2021-03-21 09:35:00,2021-03-21 09:40:00,LONG,56914.47,55978.75,1800,-1.44,False,SL,1,London open
2554,2021-03-21 09:40:00,2021-03-21 09:45:00,LONG,55978.75,56208.99,1800,4.5,True,TP,1,London open
2555,2021-03-21 09:45:00,2021-03-21 09:50:00,LONG,56208.99,56147.55,1800,-1.44,False,SL,1,London open
2556,2021-03-21 09:50:00,2021-03-21 09:55:00,LONG,56147.55,55963.32,1800,-1.44,False,SL,1,London open
2557,2021-03-21 09:55:00,2021-03-21 10:05:00,LONG,55963.32,56157.18,1800,4.5,True,TP,2,out of session
2558,2021-03-22 07:50:00,2021-03-22 08:05:00,LONG,57577.94,57463.8,1800,-1.44,False,SL,3,London open
2559,2021-03-22 08:25:00,2021-03-22 08:35:00,LONG,57465.5,57378.15,1800,-1.44,False,SL,2,London open
2560,2021-03-22 08:35:00,2021-03-22 08:40:00,LONG,57378.15,57260.56,1800,-1.44,False,SL,1,London open
2561,2021-03-22 08:40:00,2021-03-22 08:50:00,LONG,57260.56,57181.64,1800,-1.44,False,SL,2,London open
2562,2021-03-22 08:50:00,2021-03-22 09:00:00,LONG,57181.64,57081.58,1800,-1.44,False,SL,2,London open
2563,2021-03-22 09:00:00,2021-03-22 09:25:00,LONG,57081.58,57296.66,1800,4.5,True,TP,5,London open
2564,2021-03-22 13:40:00,2021-03-22 13:50:00,LONG,56749.96,57028.45,1800,4.5,True,TP,2,NY open
2565,2021-03-22 14:20:00,2021-03-22 14:35:00,LONG,56863.59,57125.39,1800,4.5,True,TP,3,NY open
2566,2021-03-22 16:25:00,2021-03-22 16:30:00,LONG,56750.01,56475.12,1800,-1.44,False,SL,1,out of session
2567,2021-03-23 14:25:00,2021-03-23 14:30:00,LONG,54925.92,55066.22,1800,4.5,True,TP,1,NY open
2568,2021-03-23 14:35:00,2021-03-23 14:45:00,LONG,54800.0,55061.13,1800,4.5,True,TP,2,NY open
2569,2021-03-23 16:10:00,2021-03-23 16:20:00,LONG,54944.05,55468.44,1800,4.5,True,TP,2,NY open
2570,2021-03-24 13:45:00,2021-03-24 13:55:00,LONG,56501.17,56759.91,1800,4.5,True,TP,2,NY open
2571,2021-03-24 14:25:00,2021-03-24 14:55:00,LONG,56605.48,56539.35,1800,-1.44,False,SL,6,NY open
2572,2021-03-24 15:05:00,2021-03-24 15:15:00,LONG,56486.25,56630.05,1800,4.5,True,TP,2,NY open
2573,2021-03-24 15:20:00,2021-03-24 15:25:00,LONG,56409.09,56323.82,1800,-1.44,False,SL,1,NY open
2574,2021-03-24 15:25:00,2021-03-24 15:35:00,LONG,56323.82,56246.59,1800,-1.44,False,SL,2,NY open
2575,2021-03-24 15:35:00,2021-03-24 15:40:00,LONG,56246.59,56072.58,1800,-1.44,False,SL,1,NY open
2576,2021-03-24 15:40:00,2021-03-24 15:55:00,LONG,56072.58,56298.12,1800,4.5,True,TP,3,NY open
2577,2021-03-24 16:00:00,2021-03-24 16:05:00,LONG,56053.74,56205.38,1800,4.5,True,TP,1,NY open
2578,2021-03-24 16:15:00,2021-03-24 16:25:00,LONG,55978.75,55865.35,1800,-1.44,False,SL,2,NY open
2579,2021-03-24 16:25:00,2021-03-24 16:45:00,LONG,55865.35,56008.31,1800,4.5,True,TP,4,out of session
2580,2021-03-25 07:45:00,2021-03-25 07:50:00,LONG,52625.2,52542.0,1800,-1.44,False,SL,1,London open
2581,2021-03-25 07:50:00,2021-03-25 07:55:00,LONG,52542.0,52270.71,1800,-1.44,False,SL,1,London open
2582,2021-03-25 07:55:00,2021-03-25 08:00:00,LONG,52270.71,52150.01,1800,-1.44,False,SL,1,London open
2583,2021-03-25 08:00:00,2021-03-25 08:05:00,LONG,52150.01,52430.05,1800,4.5,True,TP,1,London open
2584,2021-03-25 08:05:00,2021-03-25 08:15:00,LONG,52430.05,52325.69,1800,-1.44,False,SL,2,London open
2585,2021-03-25 08:15:00,2021-03-25 08:30:00,LONG,52325.69,52267.03,1800,-1.44,False,SL,3,London open
2586,2021-03-25 08:30:00,2021-03-25 08:35:00,LONG,52267.03,52475.34,1800,4.5,True,TP,1,London open
2587,2021-03-25 15:00:00,2021-03-25 15:05:00,LONG,50965.82,50865.74,1800,-1.44,False,SL,1,NY open
2588,2021-03-25 15:05:00,2021-03-25 15:10:00,LONG,50865.74,50754.75,1800,-1.44,False,SL,1,NY open
2589,2021-03-25 15:10:00,2021-03-25 15:20:00,LONG,50754.75,50992.81,1800,4.5,True,TP,2,NY open
2590,2021-03-25 16:05:00,2021-03-25 16:10:00,LONG,50643.34,51333.32,1800,4.5,True,TP,1,NY open
2591,2021-03-26 07:00:00,2021-03-26 07:30:00,LONG,52467.61,52926.91,1800,4.5,True,TP,6,London open
2592,2021-03-26 16:00:00,2021-03-26 16:05:00,LONG,52956.13,53416.92,1800,4.5,True,TP,1,NY open
2593,2021-03-27 07:30:00,2021-03-27 07:35:00,LONG,54942.08,54846.26,1800,-1.44,False,SL,1,London open
2594,2021-03-27 07:35:00,2021-03-27 08:00:00,LONG,54846.26,55075.41,1800,4.5,True,TP,5,London open
2595,2021-03-27 08:35:00,2021-03-27 08:50:00,LONG,54771.44,54945.0,1800,4.5,True,TP,3,London open
2596,2021-03-29 15:10:00,2021-03-29 15:15:00,LONG,57769.99,57628.46,1800,-1.44,False,SL,1,NY open
2597,2021-03-29 15:20:00,2021-03-29 15:25:00,LONG,57280.0,57486.54,1800,4.5,True,TP,1,NY open
2598,2021-03-29 15:25:00,2021-03-29 15:30:00,LONG,57486.54,57660.01,1800,4.5,True,TP,1,NY open
2599,2021-03-29 16:00:00,2021-03-29 16:05:00,LONG,57519.91,57433.93,1800,-1.44,False,SL,1,NY open
2600,2021-03-29 16:05:00,2021-03-29 16:10:00,LONG,57433.93,57624.27,1800,4.5,True,TP,1,NY open
2601,2021-03-29 16:15:00,2021-03-29 16:20:00,LONG,57257.3,57428.0,1800,4.5,True,TP,1,NY open
2602,2021-03-30 08:30:00,2021-03-30 09:05:00,LONG,57889.99,58093.82,1800,4.5,True,TP,7,London open
2603,2021-03-30 13:50:00,2021-03-30 14:00:00,LONG,58860.01,58794.65,1800,-1.44,False,SL,2,NY open
2604,2021-03-30 14:00:00,2021-03-30 14:05:00,LONG,58794.65,58679.71,1800,-1.44,False,SL,1,NY open
2605,2021-03-30 14:05:00,2021-03-30 14:25:00,LONG,58679.71,58894.14,1800,4.5,True,TP,4,NY open
2606,2021-03-30 15:35:00,2021-03-30 15:50:00,LONG,58645.35,58578.93,1800,-1.44,False,SL,3,NY open
2607,2021-03-30 15:50:00,2021-03-30 15:55:00,LONG,58578.93,58526.42,1800,-1.44,False,SL,1,NY open
2608,2021-03-30 15:55:00,2021-03-30 16:05:00,LONG,58526.42,58701.89,1800,4.5,True,TP,2,NY open
2609,2021-03-31 07:50:00,2021-03-31 08:00:00,LONG,58082.75,57696.24,1800,-1.44,False,SL,2,London open
2610,2021-03-31 08:00:00,2021-03-31 08:05:00,LONG,57696.24,57562.92,1800,-1.44,False,SL,1,London open
2611,2021-03-31 08:05:00,2021-03-31 08:10:00,LONG,57562.92,57779.01,1800,4.5,True,TP,1,London open
2612,2021-03-31 08:10:00,2021-03-31 08:20:00,LONG,57779.01,57732.56,1800,-1.44,False,SL,2,London open
2613,2021-03-31 08:20:00,2021-03-31 08:30:00,LONG,57732.56,58103.98,1800,4.5,True,TP,2,London open
2614,2021-04-01 07:00:00,2021-04-01 07:15:00,LONG,58569.51,58753.0,1800,4.5,True,TP,3,London open
2615,2021-04-01 09:45:00,2021-04-01 09:50:00,LONG,58814.22,58742.71,1800,-1.44,False,SL,1,London open
2616,2021-04-01 09:50:00,2021-04-01 10:25:00,LONG,58742.71,58708.73,1800,-1.04,False,TIME,7,out of session
2617,2021-04-01 16:25:00,2021-04-01 16:35:00,LONG,58827.0,58705.69,1800,-1.44,False,SL,2,out of session
2618,2021-04-02 07:55:00,2021-04-02 08:00:00,LONG,59417.63,59580.0,1800,4.5,True,TP,1,London open
2619,2021-04-02 08:10:00,2021-04-02 08:45:00,LONG,59451.93,59470.5,1800,0.56,True,TIME,7,London open
2620,2021-04-02 09:10:00,2021-04-02 09:30:00,LONG,59373.83,59550.0,1800,4.5,True,TP,4,London open
2621,2021-04-02 13:30:00,2021-04-02 13:35:00,LONG,59144.67,59038.51,1800,-1.44,False,SL,1,NY open
2622,2021-04-02 13:35:00,2021-04-02 13:55:00,LONG,59038.51,59204.99,1800,4.5,True,TP,4,NY open
2623,2021-04-02 16:25:00,2021-04-02 16:50:00,LONG,59340.01,59216.17,1800,-1.44,False,SL,5,out of session
2624,2021-04-03 08:40:00,2021-04-03 08:45:00,LONG,58960.02,59119.99,1800,4.5,True,TP,1,London open
2625,2021-04-03 09:00:00,2021-04-03 09:10:00,LONG,58887.99,59125.5,1800,4.5,True,TP,2,London open
2626,2021-04-03 14:40:00,2021-04-03 14:55:00,LONG,59267.43,59144.38,1800,-1.44,False,SL,3,NY open
2627,2021-04-03 14:55:00,2021-04-03 15:10:00,LONG,59144.38,59085.39,1800,-1.44,False,SL,3,NY open
2628,2021-04-03 15:10:00,2021-04-03 15:25:00,LONG,59085.39,59028.57,1800,-1.44,False,SL,3,NY open
2629,2021-04-03 15:25:00,2021-04-03 15:50:00,LONG,59028.57,58921.72,1800,-1.44,False,SL,5,NY open
2630,2021-04-03 15:50:00,2021-04-03 15:55:00,LONG,58921.72,58829.99,1800,-1.44,False,SL,1,NY open
2631,2021-04-03 15:55:00,2021-04-03 16:00:00,LONG,58829.99,58776.48,1800,-1.44,False,SL,1,NY open
