date,entry,exit_price,pnl,win,bars_held,stop_hit,tp_hit,score,rsi,bb_pct,bb_width,vwap_dist,vol_spike,mom3,atr_pct,hour,weekday,above_ema50,above_ema200,ema50_gt_200,fresh_cross,below_vwap
2021-09-13 14:15,43562.51,44009.99,1.0272,True,1,False,True,2.0,38.16,0.031,0.0684,-0.03516,3.23,-0.02456,0.01375,14,0,0,0,0,0,1
2021-09-13 14:20,44009.99,44132.08,0.2774,True,1,False,True,2.0,43.45,0.199,0.071,-0.02346,1.28,-0.01463,0.01444,14,0,0,0,0,0,1
2021-09-13 14:45,44114.96,43933.32,-0.4117,False,2,True,False,2.0,31.13,0.304,0.0805,-0.01755,0.36,0.00486,0.0148,14,0,0,0,0,0,1
2021-09-13 14:55,43933.32,44077.89,0.3291,True,2,False,True,2.0,20.66,0.281,0.0837,-0.02117,0.28,-0.00171,0.01308,14,0,0,0,0,0,1
2021-09-13 15:05,44077.89,44211.0,0.302,True,3,False,True,2.0,24.66,0.342,0.086,-0.01749,0.24,-0.00019,0.01266,15,0,0,0,0,0,1
2021-09-14 09:40,45791.51,45917.93,0.2761,True,7,False,True,2.5,45.1,0.196,0.0071,-0.00252,0.4,-0.00187,0.00262,9,1,1,1,1,0,1
2021-09-14 12:15,45863.22,45780.68,-0.18,False,1,True,False,2.5,42.43,0.022,0.0052,-0.00256,1.51,-0.00413,0.00195,12,1,0,1,1,0,1
2021-09-14 12:20,45780.68,46243.02,1.0099,True,2,False,True,2.0,38.81,-0.143,0.0064,-0.00412,1.87,-0.00498,0.00221,12,1,0,1,1,0,1
2021-09-14 12:30,46243.02,46445.75,0.4384,True,2,False,True,2.0,58.21,1.143,0.0092,0.00513,5.91,0.00828,0.00303,12,1,1,1,1,1,0
2021-09-14 14:10,46288.05,46250.01,-0.0822,False,1,True,False,2.5,38.27,0.144,0.0107,-0.00413,0.52,-0.00283,0.00335,14,1,1,1,1,0,1
2021-09-14 14:15,46250.01,46374.11,0.2683,True,4,False,True,2.5,40.9,0.099,0.0113,-0.00484,1.29,7e-05,0.00362,14,1,1,1,1,0,1
2021-09-14 14:40,46384.18,46564.5,0.3888,True,3,False,True,2.0,31.07,0.432,0.0126,-0.00152,0.52,0.00204,0.00327,14,1,1,1,1,0,1
2021-09-14 16:40,46596.97,46519.03,-0.1673,False,6,True,False,2.5,37.03,0.04,0.0062,-0.00348,0.76,-0.00204,0.00287,16,1,1,1,1,0,1
2021-09-14 17:10,46519.03,46729.99,0.4535,True,6,False,True,3.0,28.04,0.012,0.0064,-0.00367,0.71,-0.00148,0.00193,17,1,0,1,1,0,1
2021-09-14 17:45,46713.19,46533.82,-0.384,False,5,True,False,2.0,51.98,0.793,0.0064,0.00169,1.62,0.00248,0.00199,17,1,1,1,1,1,0
2021-09-14 18:20,46458.72,46352.74,-0.2281,False,2,True,False,2.0,46.23,0.064,0.0074,-0.00315,1.58,-0.00547,0.00234,18,1,0,1,1,0,1
2021-09-14 18:30,46352.74,46481.32,0.2774,True,4,False,True,2.0,39.71,-0.042,0.0094,-0.00502,1.44,-0.00489,0.0024,18,1,0,1,1,0,1
2021-09-14 18:50,46481.32,46602.14,0.2599,True,16,False,True,2.0,32.43,0.355,0.0114,-0.00144,1.05,0.00273,0.00228,18,1,0,1,1,0,1
2021-09-15 08:55,47055.86,47267.68,0.4501,True,3,False,True,2.5,46.38,0.185,0.006,-0.00228,0.92,-0.00136,0.00194,8,2,0,1,1,0,1
2021-09-15 12:50,47417.49,47376.52,-0.0864,False,2,True,False,2.5,51.12,0.137,0.0056,-0.00204,0.87,-0.00138,0.00189,12,2,1,1,1,0,1
2021-09-15 13:00,47376.52,47511.6,0.2851,True,2,False,True,2.0,39.83,0.095,0.0062,-0.0023,0.72,-0.00193,0.00202,13,2,0,1,1,0,1
2021-09-15 16:55,48056.51,48189.09,0.2759,True,6,False,True,2.5,41.91,0.137,0.0081,-0.00306,0.79,-0.0041,0.00227,16,2,1,1,1,0,1
2021-09-15 17:50,48072.39,47980.67,-0.1908,False,1,True,False,2.5,36.71,0.154,0.0068,-0.00269,1.23,-0.00307,0.00182,17,2,1,1,1,0,1
2021-09-15 17:55,47980.67,47903.06,-0.1618,False,1,True,False,2.0,35.02,-0.109,0.0063,-0.00395,1.88,-0.00447,0.00193,17,2,0,1,1,0,1
2021-09-15 18:00,47903.06,48034.04,0.2734,True,9,False,True,3.0,33.26,-0.17,0.0075,-0.00483,2.05,-0.00734,0.00212,18,2,0,1,1,0,1
2021-09-15 20:30,47952.73,48172.69,0.4587,True,11,False,True,2.0,45.14,0.034,0.0045,-0.00204,0.76,-0.00273,0.00161,20,2,0,1,1,0,1
2021-09-16 08:00,48246.11,48135.22,-0.2298,False,4,True,False,2.5,36.15,-0.334,0.0032,-0.00269,1.61,-0.00301,0.00124,8,3,0,1,1,0,1
2021-09-16 08:20,48135.22,48066.5,-0.1428,False,2,True,False,3.0,21.44,-0.218,0.0061,-0.00441,1.16,-0.00299,0.00142,8,3,0,1,1,0,1
2021-09-16 08:30,48066.5,48226.98,0.3339,True,11,False,True,3.0,19.39,-0.077,0.009,-0.00496,1.38,-0.00339,0.00167,8,3,0,1,1,0,1
2021-09-16 09:45,48057.31,47924.2,-0.277,False,1,True,False,2.0,45.01,0.181,0.0054,-0.00169,1.0,-0.00346,0.00168,9,3,0,1,1,0,1
2021-09-16 09:50,47924.2,47881.94,-0.0882,False,5,True,False,3.0,33.23,-0.199,0.0059,-0.00396,1.77,-0.00548,0.00196,9,3,0,0,1,0,1
2021-09-16 10:15,47881.94,47788.9,-0.1943,False,2,True,False,3.0,32.86,0.032,0.0086,-0.00375,1.31,-0.00233,0.00216,10,3,0,0,1,0,1
2021-09-16 10:25,47788.9,47719.64,-0.1449,False,1,True,False,3.0,29.99,-0.026,0.0102,-0.0049,2.03,-0.00332,0.00247,10,3,0,0,1,0,1
2021-09-16 10:30,47719.64,47874.39,0.3243,True,2,False,True,3.0,26.26,-0.045,0.0117,-0.0056,1.98,-0.00339,0.00249,10,3,0,0,1,0,1
2021-09-16 10:40,47874.39,47822.45,-0.1085,False,3,True,False,2.0,30.69,0.283,0.0125,-0.00186,0.92,0.00179,0.00248,10,3,0,0,1,0,1
2021-09-16 12:35,48100.48,48037.0,-0.132,False,4,True,False,2.0,53.66,1.187,0.0051,0.00352,1.7,0.00262,0.0022,12,3,1,1,0,1,0
2021-09-16 13:40,47688.72,47570.21,-0.2485,False,1,True,False,2.0,35.09,-0.192,0.0086,-0.00566,2.17,-0.00637,0.00228,13,3,0,0,0,0,1
2021-09-16 13:45,47570.21,47476.77,-0.1964,False,1,True,False,3.0,22.31,-0.201,0.0115,-0.00688,3.65,-0.00752,0.00246,13,3,0,0,0,0,1
2021-09-16 13:50,47476.77,47423.43,-0.1123,False,4,True,False,3.0,15.9,-0.163,0.0145,-0.00803,2.27,-0.00891,0.00259,13,3,0,0,0,0,1
2021-09-16 14:10,47423.43,47321.38,-0.2152,False,1,True,False,3.0,23.9,0.079,0.0211,-0.00638,2.09,-0.00066,0.00317,14,3,0,0,0,0,1
2021-09-16 14:15,47321.38,47459.98,0.2929,True,1,False,True,3.0,16.19,0.049,0.0227,-0.00717,2.45,-0.00489,0.00345,14,3,0,0,0,0,1
2021-09-16 14:20,47459.98,47598.93,0.2928,True,2,False,True,2.0,27.71,0.207,0.0225,-0.00362,1.41,-0.00173,0.00356,14,3,0,0,0,0,1
2021-09-16 15:25,48090.82,48051.08,-0.0826,False,1,True,False,2.0,80.29,1.32,0.0131,0.01066,2.71,0.00946,0.00309,15,3,1,1,0,1,0
2021-09-16 17:20,47917.44,47866.1,-0.1071,False,1,True,False,2.5,36.57,0.104,0.0044,-0.00195,0.56,-0.0022,0.00175,17,3,1,0,0,0,1
2021-09-16 17:25,47866.1,47767.39,-0.2062,False,1,True,False,2.5,37.84,-0.033,0.005,-0.003,0.59,-0.00212,0.00173,17,3,0,0,0,0,1
2021-09-16 17:30,47767.39,47704.95,-0.1307,False,1,True,False,3.0,30.37,-0.186,0.0065,-0.00476,1.38,-0.004,0.00184,17,3,0,0,0,0,1
2021-09-16 17:35,47704.95,47604.65,-0.2103,False,1,True,False,3.0,30.93,-0.16,0.0082,-0.0053,2.3,-0.00443,0.00197,17,3,0,0,0,0,1
2021-09-16 17:40,47604.65,47397.43,-0.4353,False,3,True,False,3.0,19.56,-0.178,0.0104,-0.00665,1.54,-0.00546,0.00209,17,3,0,0,0,0,1
2021-09-16 17:55,47397.43,47563.06,0.3494,True,1,False,True,3.0,15.22,-0.129,0.0154,-0.00826,3.31,-0.00435,0.00245,17,3,0,0,0,0,1
2021-09-16 18:00,47563.06,47496.98,-0.1389,False,1,True,False,3.0,30.77,0.14,0.016,-0.00388,2.22,-0.00058,0.00262,18,3,0,0,0,0,1
2021-09-16 18:05,47496.98,47327.32,-0.3572,False,2,True,False,3.0,26.64,0.109,0.0171,-0.00478,0.96,-0.00237,0.0027,18,3,0,0,0,0,1
2021-09-16 18:15,47327.32,47574.4,0.5221,True,1,False,True,3.0,17.37,0.033,0.0191,-0.00709,1.46,-0.00496,0.00284,18,3,0,0,0,0,1
2021-09-16 18:20,47574.4,47445.32,-0.2713,False,1,True,False,3.0,34.36,0.323,0.0186,-0.00132,2.08,0.00163,0.00321,18,3,0,0,0,0,1
2021-09-16 18:25,47445.32,47584.14,0.2926,True,3,False,True,2.0,31.35,0.209,0.0188,-0.00366,0.58,-0.00052,0.00336,18,3,0,0,0,0,1
2021-09-16 19:55,47430.01,47348.55,-0.1717,False,6,True,False,2.0,41.89,-0.024,0.0069,-0.00308,1.38,-0.00561,0.00198,19,3,0,0,0,0,1
2021-09-16 20:25,47348.55,47255.41,-0.1967,False,4,True,False,3.0,25.84,-0.031,0.0091,-0.00413,3.14,-0.00359,0.00201,20,3,0,0,0,0,1
2021-09-16 20:45,47255.41,47129.07,-0.2674,False,1,True,False,3.0,24.15,0.036,0.012,-0.00439,2.26,-0.00218,0.00246,20,3,0,0,0,0,1
2021-09-16 20:50,47129.07,47318.95,0.4029,True,2,False,True,3.0,19.43,-0.061,0.0136,-0.00525,5.01,-0.00408,0.00276,20,3,0,0,0,0,1
2021-09-17 07:00,48095.01,48056.5,-0.0801,False,1,True,False,2.0,54.69,0.928,0.007,0.00289,1.53,0.00397,0.0016,7,4,1,1,1,1,0
2021-09-17 07:55,47719.73,47851.25,0.2756,True,2,False,True,3.0,34.55,-0.025,0.0075,-0.00406,2.01,-0.00272,0.0018,7,4,0,0,1,0,1
2021-09-17 09:40,47750.98,47710.7,-0.0844,False,4,True,False,3.0,33.72,-0.007,0.0051,-0.00249,1.41,-0.00291,0.00173,9,4,0,0,1,0,1
2021-09-17 10:00,47710.7,47646.52,-0.1345,False,2,True,False,3.0,30.11,0.081,0.0068,-0.00259,1.94,-0.00259,0.00193,10,4,0,0,1,0,1
2021-09-17 10:10,47646.52,47595.85,-0.1063,False,2,True,False,3.0,33.49,-0.022,0.0071,-0.0035,0.99,-0.00156,0.00201,10,4,0,0,1,0,1
2021-09-17 10:20,47595.85,47546.99,-0.1027,False,2,True,False,2.0,36.98,-0.018,0.0082,-0.00361,3.04,-0.00385,0.0022,10,4,0,0,1,0,1
2021-09-17 10:30,47546.99,47452.27,-0.1992,False,1,True,False,3.0,27.28,0.006,0.0091,-0.00398,1.19,-0.00286,0.00236,10,4,0,0,0,0,1
2021-09-17 10:35,47452.27,47584.5,0.2787,True,8,False,True,3.0,23.43,-0.083,0.0103,-0.00523,2.38,-0.00302,0.00253,10,4,0,0,0,0,1
2021-09-17 11:45,47371.94,47325.66,-0.0977,False,4,True,False,2.0,44.39,0.023,0.0069,-0.00313,2.02,-0.0029,0.00276,11,4,0,0,0,0,1
2021-09-17 12:05,47325.66,47487.68,0.3424,True,4,False,True,2.0,40.61,0.067,0.0073,-0.0029,1.57,-0.00099,0.00251,12,4,0,0,0,0,1
2021-09-17 13:15,47286.49,47200.65,-0.1815,False,2,True,False,2.0,47.46,0.014,0.0051,-0.00211,0.77,-0.00281,0.00214,13,4,0,0,0,0,1
2021-09-17 13:25,47200.65,47379.37,0.3786,True,1,False,True,2.0,37.45,-0.163,0.0059,-0.00341,2.1,-0.00406,0.00226,13,4,0,0,0,0,1
2021-09-17 13:55,47240.34,47473.35,0.4932,True,3,False,True,2.0,42.36,0.077,0.0067,-0.00255,0.62,-0.00131,0.00256,13,4,0,0,0,0,1
2021-09-17 17:40,47512.08,47364.38,-0.3109,False,1,True,False,2.0,32.9,0.285,0.0061,-0.00146,0.52,-2e-05,0.0012,17,4,0,0,0,0,1
2021-09-17 17:45,47364.38,47275.99,-0.1866,False,1,True,False,3.0,22.7,-0.165,0.0066,-0.00459,1.25,-0.00313,0.00137,17,4,0,0,0,0,1
2021-09-17 17:50,47275.99,47235.38,-0.0859,False,2,True,False,3.0,20.49,-0.201,0.0086,-0.00604,2.1,-0.00546,0.00153,17,4,0,0,0,0,1
2021-09-17 18:00,47235.38,47148.99,-0.1829,False,1,True,False,3.0,7.52,-0.022,0.0118,-0.00573,1.79,-0.00272,0.00158,18,4,0,0,0,0,1
2021-09-17 18:05,47148.99,46895.52,-0.5376,False,1,True,False,3.0,7.36,-0.049,0.0137,-0.00606,3.78,-0.00269,0.00168,18,4,0,0,0,0,1
2021-09-17 18:10,46895.52,47013.63,0.2519,True,4,False,True,3.0,3.57,-0.188,0.0175,-0.00935,3.87,-0.00745,0.00205,18,4,0,0,0,0,1
2021-09-17 18:30,47013.63,46942.21,-0.1519,False,2,True,False,3.0,22.36,0.195,0.0221,-0.00256,0.84,0.0006,0.00279,18,4,0,0,0,0,1
2021-09-17 18:40,46942.21,47103.67,0.344,True,1,False,True,3.0,21.17,0.187,0.022,-0.0033,0.73,0.00022,0.00296,18,4,0,0,0,0,1
2021-09-17 20:45,47117.17,46970.96,-0.3103,False,2,True,False,2.0,37.44,0.105,0.0086,-0.00401,0.49,-0.00264,0.00234,20,4,0,0,0,0,1
2021-09-17 20:55,46970.96,46908.12,-0.1338,False,1,True,False,3.0,33.09,-0.126,0.0101,-0.0068,1.72,-0.00456,0.00266,20,4,0,0,0,0,1
2021-09-20 07:20,45514.71,45393.6,-0.2661,False,1,True,False,2.0,42.2,0.152,0.0061,-0.00172,3.22,-0.00249,0.00262,7,0,0,0,0,0,1
2021-09-20 07:25,45393.6,44604.33,-1.7387,False,1,True,False,3.0,33.03,-0.107,0.0075,-0.00381,2.77,-0.00476,0.00275,7,0,0,0,0,0,1
2021-09-20 07:30,44604.33,44802.0,0.4432,True,1,False,True,3.0,13.56,-0.494,0.0208,-0.01759,4.77,-0.02067,0.00391,7,0,0,0,0,0,1
2021-09-20 07:35,44802.0,44763.39,-0.0862,False,3,True,False,3.0,24.44,-0.112,0.0251,-0.00936,4.94,-0.01566,0.00441,7,0,0,0,0,0,1
2021-09-20 07:50,44763.39,44879.32,0.259,True,2,False,True,3.0,25.41,0.089,0.0325,-0.00791,0.94,-0.00086,0.00502,7,0,0,0,0,0,1
2021-09-20 08:00,44879.32,45029.82,0.3353,True,1,False,True,2.0,28.45,0.234,0.0341,-0.00428,0.78,0.00157,0.00536,8,0,0,0,0,0,1
2021-09-20 08:10,44910.23,45050.8,0.313,True,4,False,True,2.0,28.14,0.293,0.0339,-0.00293,0.95,0.0019,0.00561,8,0,0,0,0,0,1
2021-09-20 09:40,44914.77,44844.02,-0.1575,False,3,True,False,2.0,41.69,0.131,0.0066,-0.00204,0.6,-0.00184,0.00264,9,0,0,0,0,0,1
2021-09-20 09:55,44844.02,44757.89,-0.1921,False,1,True,False,2.0,38.05,-0.016,0.0074,-0.00351,1.72,-0.00158,0.00281,9,0,0,0,0,0,1
2021-09-20 10:00,44757.89,44694.13,-0.1425,False,1,True,False,3.0,26.87,-0.107,0.009,-0.00526,1.08,-0.00358,0.00279,10,0,0,0,0,0,1
2021-09-20 10:05,44694.13,44853.32,0.3562,True,1,False,True,3.0,26.5,-0.105,0.0109,-0.00613,1.97,-0.00419,0.0028,10,0,0,0,0,0,1
2021-09-20 10:10,44853.32,45243.82,0.8706,True,1,False,True,2.0,41.33,0.246,0.0111,-0.00171,3.17,0.00021,0.00317,10,0,0,0,0,0,1
2021-09-20 10:30,44671.7,44568.24,-0.2316,False,1,True,False,2.0,37.0,0.026,0.0132,-0.00565,2.53,-0.01265,0.0046,10,0,0,0,0,0,1
2021-09-20 10:35,44568.24,44755.02,0.4191,True,2,False,True,2.0,36.74,-0.033,0.0151,-0.00704,2.46,-0.00978,0.00488,10,0,0,0,0,0,1
2021-09-20 10:45,44755.02,44576.56,-0.3987,False,1,True,False,2.0,42.81,0.32,0.0167,-0.00135,2.81,0.00187,0.00563,10,0,0,0,0,0,1
2021-09-20 10:50,44576.56,44462.43,-0.256,False,2,True,False,2.0,40.93,0.129,0.0174,-0.00504,1.01,0.00019,0.00576,10,0,0,0,0,0,1
2021-09-20 11:00,44462.43,44364.1,-0.2212,False,1,True,False,2.0,39.28,0.069,0.0178,-0.00688,1.05,-0.00654,0.00607,11,0,0,0,0,0,1
2021-09-20 11:05,44364.1,44250.0,-0.2572,False,1,True,False,2.0,38.1,0.027,0.0194,-0.00769,2.47,-0.00477,0.00651,11,0,0,0,0,0,1
2021-09-20 11:10,44250.0,43867.77,-0.8638,False,3,True,False,2.0,37.58,-0.006,0.0215,-0.00943,1.52,-0.00752,0.00685,11,0,0,0,0,0,1
2021-09-20 11:25,43867.77,44086.75,0.4992,True,1,False,True,3.0,14.75,-0.102,0.0279,-0.01457,3.29,-0.00864,0.0071,11,0,0,0,0,0,1
2021-09-20 11:30,44086.75,43991.98,-0.215,False,1,True,False,3.0,26.19,0.124,0.0293,-0.00868,1.52,-0.00524,0.00734,11,0,0,0,0,0,1
2021-09-20 11:35,43991.98,43494.99,-1.1297,False,1,True,False,3.0,27.08,0.106,0.031,-0.01019,0.91,-0.00583,0.00746,11,0,0,0,0,0,1
2021-09-20 11:40,43494.99,43438.08,-0.1308,False,1,True,False,3.0,23.14,-0.094,0.037,-0.01978,1.69,-0.0085,0.00805,11,0,0,0,0,0,1
2021-09-20 11:45,43438.08,43553.3,0.2653,True,1,False,True,3.0,23.64,-0.019,0.0421,-0.01963,1.33,-0.01471,0.0083,11,0,0,0,0,0,1
2021-09-20 11:50,43553.3,43739.75,0.4281,True,1,False,True,3.0,27.82,0.098,0.0444,-0.01552,1.22,-0.00997,0.00876,11,0,0,0,0,0,1
2021-09-20 11:55,43739.75,43601.57,-0.3159,False,2,True,False,2.0,27.06,0.213,0.0417,-0.00991,0.55,0.00563,0.0083,11,0,0,0,0,0,1
2021-09-20 12:05,43601.57,43476.69,-0.2864,False,1,True,False,3.0,28.46,0.184,0.039,-0.0113,0.7,0.00111,0.00905,12,0,0,0,0,0,1
2021-09-20 12:10,43476.69,43424.58,-0.1199,False,1,True,False,3.0,28.44,0.151,0.0396,-0.01296,0.71,-0.00601,0.00897,12,0,0,0,0,0,1
2021-09-20 12:15,43424.58,43362.17,-0.1437,False,1,True,False,3.0,29.03,0.16,0.0404,-0.01288,1.11,-0.00857,0.00906,12,0,0,0,0,0,1
2021-09-20 12:20,43362.17,43120.0,-0.5585,False,1,True,False,3.0,29.71,0.163,0.0411,-0.01287,1.33,-0.00549,0.009,12,0,0,0,0,0,1
2021-09-20 12:25,43120.0,42992.91,-0.2947,False,1,True,False,3.0,24.6,0.073,0.041,-0.01536,2.38,-0.0082,0.00942,12,0,0,0,0,0,1
2021-09-20 12:30,42992.91,42608.21,-0.8948,False,1,True,False,3.0,24.02,0.058,0.0422,-0.01596,2.14,-0.00994,0.01014,12,0,0,0,0,0,1
2021-09-20 12:35,42608.21,43218.84,1.4331,True,1,False,True,3.0,23.99,-0.054,0.0455,-0.02229,2.08,-0.01739,0.00996,12,0,0,0,0,0,1
2021-09-20 12:40,43218.84,43544.99,0.7546,True,2,False,True,2.0,34.57,0.274,0.0436,-0.00692,1.42,0.00229,0.01018,12,0,0,0,0,0,1
2021-09-20 15:00,43584.36,43759.0,0.4007,True,1,False,True,3.0,32.29,-0.071,0.012,-0.00685,1.3,-0.00407,0.00422,15,0,0,0,0,0,1
2021-09-20 16:05,43650.09,43818.99,0.3869,True,1,False,True,2.0,44.87,0.118,0.0103,-0.00369,0.82,-0.00145,0.00422,16,0,0,0,0,0,1
2021-09-20 18:20,43617.99,43482.99,-0.3095,False,2,True,False,2.0,44.73,-0.08,0.0119,-0.00716,2.24,-0.00701,0.00326,18,0,0,0,0,0,1
2021-09-20 18:30,43482.99,43381.86,-0.2326,False,1,True,False,3.0,34.28,-0.066,0.0162,-0.0087,2.4,-0.00916,0.00347,18,0,0,0,0,0,1
2021-09-20 18:35,43381.86,43550.01,0.3876,True,2,False,True,3.0,26.17,-0.07,0.0191,-0.0092,3.2,-0.00541,0.00372,18,0,0,0,0,0,1
2021-09-20 18:45,43550.01,43407.89,-0.3263,False,1,True,False,2.0,22.47,0.209,0.0217,-0.00442,1.39,0.00154,0.0036,18,0,0,0,0,0,1
2021-09-20 18:50,43407.89,43357.38,-0.1164,False,2,True,False,3.0,20.49,0.107,0.0233,-0.0074,0.84,0.0006,0.00359,18,0,0,0,0,0,1
2021-09-20 19:00,43357.38,43196.22,-0.3717,False,1,True,False,3.0,15.31,0.147,0.0262,-0.00745,1.08,-0.00442,0.00378,19,0,0,0,0,0,1
2021-09-20 19:05,43196.22,43008.21,-0.4352,False,2,True,False,3.0,14.25,0.072,0.0281,-0.00979,2.3,-0.00488,0.00419,19,0,0,0,0,0,1
2021-09-20 19:15,43008.21,43534.71,1.2242,True,3,False,True,3.0,14.41,0.042,0.0313,-0.01209,1.42,-0.00805,0.0047,19,0,0,0,0,0,1
2021-09-21 09:50,43117.1,43245.53,0.2979,True,2,False,True,3.5,33.46,0.18,0.0077,-0.00287,0.96,-0.0025,0.00273,9,1,1,0,0,0,1
2021-09-21 10:05,43123.6,43079.89,-0.1014,False,2,True,False,2.5,42.01,0.137,0.0068,-0.00286,1.01,0.00015,0.00288,10,1,1,0,0,0,1
2021-09-21 10:15,43079.89,43255.68,0.4081,True,1,False,True,2.0,46.29,0.072,0.0076,-0.00385,0.62,-0.00383,0.00238,10,1,1,0,0,0,1
2021-09-21 11:55,43288.97,43450.0,0.372,True,2,False,True,2.5,33.12,0.26,0.009,-0.00251,1.1,-0.0032,0.00274,11,1,1,1,1,0,1
2021-09-21 12:20,43265.64,43199.04,-0.1539,False,2,True,False,2.5,47.97,0.089,0.0075,-0.00291,1.66,-0.00424,0.00336,12,1,1,1,1,0,1
2021-09-21 12:30,43199.04,43352.88,0.3561,True,3,False,True,2.0,35.19,-0.041,0.0074,-0.00358,1.35,-0.00365,0.00346,12,1,0,0,1,0,1
2021-09-21 12:55,43116.0,42960.08,-0.3616,False,2,True,False,2.0,39.72,0.006,0.0102,-0.0046,0.82,-0.0018,0.00371,12,1,0,0,1,0,1
2021-09-21 13:05,42960.08,43095.27,0.3147,True,4,False,True,3.0,34.86,-0.118,0.0124,-0.00709,2.14,-0.00701,0.00385,13,1,0,0,1,0,1
2021-09-21 13:30,42940.86,43200.01,0.6035,True,1,False,True,3.0,34.75,0.102,0.0144,-0.00544,0.97,-0.00113,0.00343,13,1,0,0,0,0,1
2021-09-21 14:00,42934.38,42557.51,-0.8778,False,1,True,False,2.0,37.65,0.113,0.0117,-0.00417,1.38,-0.00808,0.00408,14,1,0,0,0,0,1
2021-09-21 14:05,42557.51,42740.38,0.4297,True,2,False,True,3.0,32.11,-0.269,0.0162,-0.01113,3.17,-0.01368,0.00466,14,1,0,0,0,0,1
2021-09-21 14:15,42740.38,42689.09,-0.12,False,2,True,False,2.0,43.05,0.15,0.02,-0.00526,1.15,-0.00452,0.00462,14,1,0,0,0,0,1
2021-09-21 14:25,42689.09,42581.49,-0.2521,False,3,True,False,2.0,40.41,0.165,0.0205,-0.00531,1.31,0.0022,0.00483,14,1,0,0,0,0,1
2021-09-21 14:40,42581.49,42483.36,-0.2305,False,1,True,False,2.0,37.61,0.147,0.0216,-0.00676,0.74,-0.00252,0.00486,14,1,0,0,0,0,1
2021-09-21 14:45,42483.36,42340.09,-0.3372,False,1,True,False,3.0,22.21,0.099,0.0233,-0.0083,1.3,-0.00481,0.00461,14,1,0,0,0,0,1
2021-09-21 14:50,42340.09,42640.51,0.7095,True,3,False,True,3.0,20.01,0.036,0.0259,-0.01042,1.86,-0.00857,0.00497,14,1,0,0,0,0,1
2021-09-21 15:05,42640.51,43025.54,0.903,True,5,False,True,3.0,33.86,0.388,0.0273,-0.0017,1.5,0.0071,0.00535,15,1,0,0,0,0,1
2021-09-21 15:35,43087.66,43033.11,-0.1266,False,2,True,False,2.0,65.53,1.065,0.0177,0.00983,2.09,0.00921,0.00466,15,1,1,0,0,1,0
2021-09-21 16:40,42631.0,42500.0,-0.3073,False,2,True,False,2.0,35.27,0.184,0.0189,-0.00613,1.58,-0.00947,0.00475,16,1,0,0,0,0,1
2021-09-21 16:50,42500.0,42446.3,-0.1264,False,1,True,False,3.0,28.81,0.044,0.0196,-0.00931,1.66,-0.00481,0.00463,16,1,0,0,0,0,1
2021-09-21 16:55,42446.3,42404.14,-0.0993,False,1,True,False,3.0,29.51,0.024,0.021,-0.01024,0.94,-0.00433,0.00468,16,1,0,0,0,0,1
2021-09-21 17:00,42404.14,42339.07,-0.1535,False,2,True,False,3.0,28.09,0.036,0.023,-0.01064,1.34,-0.0064,0.00491,17,1,0,0,0,0,1
2021-09-21 17:10,42339.07,42300.6,-0.0909,False,1,True,False,3.0,21.87,0.073,0.0261,-0.01107,0.86,-0.00253,0.00524,17,1,0,0,0,0,1
2021-09-21 17:15,42300.6,41866.6,-1.026,False,1,True,False,3.0,22.47,0.095,0.0275,-0.01055,0.69,-0.00244,0.00522,17,1,0,0,0,0,1
2021-09-21 17:20,41866.6,42137.9,0.648,True,1,False,True,3.0,18.1,-0.112,0.0324,-0.01717,3.7,-0.01376,0.0061,17,1,0,0,0,0,1
2021-09-21 17:25,42137.9,41970.0,-0.3985,False,1,True,False,3.0,32.06,0.131,0.0337,-0.00974,1.32,-0.00475,0.00625,17,1,0,0,0,0,1
2021-09-21 17:30,41970.0,41835.84,-0.3197,False,1,True,False,3.0,25.04,0.076,0.0357,-0.01297,0.74,-0.00782,0.00634,17,1,0,0,0,0,1
2021-09-21 17:35,41835.84,41735.8,-0.2391,False,2,True,False,3.0,18.86,0.054,0.0378,-0.01482,1.38,-0.00073,0.0064,17,1,0,0,0,0,1
2021-09-21 17:45,41735.8,41517.83,-0.5223,False,1,True,False,3.0,21.92,0.083,0.0386,-0.01368,1.54,-0.00558,0.0065,17,1,0,0,0,0,1
2021-09-21 17:50,41517.83,41691.42,0.4181,True,1,False,True,3.0,20.23,0.021,0.0407,-0.01723,1.29,-0.0076,0.0066,17,1,0,0,0,0,1
2021-09-21 17:55,41691.42,41824.14,0.3183,True,1,False,True,3.0,25.32,0.161,0.0416,-0.01195,0.93,-0.00379,0.0068,17,1,0,0,0,0,1
2021-09-21 18:00,41824.14,42338.01,1.2286,True,2,False,True,2.0,32.7,0.259,0.0403,-0.00786,1.2,0.00212,0.00683,18,1,0,0,0,0,1
2021-09-21 19:25,41956.3,42393.61,1.0423,True,1,False,True,2.0,26.68,0.385,0.029,-0.00428,0.34,0.00428,0.00582,19,1,0,0,0,0,1
2021-09-21 20:10,41770.64,41607.49,-0.3906,False,3,True,False,2.0,38.64,0.056,0.0177,-0.00778,1.96,-0.00578,0.00648,20,1,0,0,0,0,1
2021-09-21 20:25,41607.49,41341.6,-0.639,False,1,True,False,2.0,46.78,0.011,0.021,-0.01007,1.67,-0.00391,0.00639,20,1,0,0,0,0,1
